DADOS GERAIS;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
BSW;89,94;;%;;;;;;;;;;;
RGO da formação;64,5;m³/m³;;;;;;;;;;;;
Densidade do gás produzido;0,636;;(ar = 1,0);;;;;;;;;;;
Dist. mesa rot. cab. produção;1.333,00;m;;;;;;;;;;;;
Temperatura ambiente a jusante (produção);25;°C;;;;;;;;;;;;
Temperatura ambiente na árvore (injeção);3,4;°C;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
OPÇÕES DE CÁLCULO;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Pressão de tubo;;;Variável de Sensibilidade;;;;;;;;;;;
Pressão de injeção;198,95;kgf/cm²;man.;;;;;;;;;;;
 - Vazão Estimada de injeção;;m³/d;;;;;;;;;;;;
 - Convergir Vazão de Injeção;;;NÃO;;;;;;;;;;;
Cálculo térmico;;;SIM;;;;;;;;;;;
Correlação para Válvula de Pressão;;;Standard;;;;;;;;;;;
Correlação para Válvula de Orifício;;;T-C modificado;;;;;;;;;;;
Correlação para Válvula de Venturi;;;T-C modificado;;;;;;;;;;;
Fator correção para válvula;;;0,29;;;;;;;;;;;
Densidade do gás de injeção;0,641;;(ar = 1,0);;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
OPÇÕES DE CONTORNO;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Pjus e IPR Conhecidos, Calcula Vazão de Equilíbrio;;;;;;;;;;;;;;
Tipo de IPR;;;Linear;;;;;;;;;;;
Pressão Estática;272,68;kgf/cm²;man.;;;;;;;;;;;
Dados para IPR;;;IP;;;;;;;;;;;
Índice de Produtividade;178,25;(m³/d)/(kgf/cm²);;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
DESCRIÇÃO DAS UNIDADES;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
DE PRODUÇÃO (de jusante [superfície] para montante [fonte]):;;;;;;;;;;;;;;
;;Comprim;Diâm;Diâm;Ângulo;Número;T.Mon;;Inj Montante;Inj Montante;Inj Montante;Fator de;Fator de;
UN;Natureza;Medido;Tubo;Rev;c/Horiz;Trechos;Amb;NV;Vazão;RGLI;RGLT;Correção;Correção;Correlação
;;[m];[in];[in];[graus];;[°C];;[m³/d];[m³/m³];[m³/m³];[dP/dL];[dP/dT];
1;Aérea;29,6;6;0;90;1;25;;;;;1,016;1,1;Bhagwat & Ghajar
2;Marítima;540,6;6;0;81,58;11;8,8;;;;;1,016;1,1;Bhagwat & Ghajar
3;Marítima;339,8;6;0;76,53;7;4,7;;;;;1,016;1,1;Bhagwat & Ghajar
4;Marítima;216,3;6;0;68,54;5;3,5;;;;;1,016;1,1;Bhagwat & Ghajar
5;Marítima;142;6;0;56,15;3;3,4;;;;;1,016;1,1;Bhagwat & Ghajar
6;Marítima;100,2;6;0;37,86;3;3,4;;;;;1,016;1,1;Bhagwat & Ghajar
7;Marítima;81,4;6;0;13,54;2;3,4;;;;;1,016;1,1;Bhagwat & Ghajar
8;Marítima;464,5;6;0;1,36;10;3,4;;;;;1,016;1,1;Bhagwat & Ghajar
9;Marítima;1.055,90;6;0;1,36;20;3,4;;;;;1,016;1,1;Bhagwat & Ghajar
10;Marítima;0,1;6;0;1,36;1;3,4;;0;;;0,9766;1,1;Bhagwat & Ghajar
11;BCS;0;--;--;0;1;3,4;;;;;--;--;--
12;Marítima;210;6;0;1,36;5;3,4;;;;;0,9766;1,1;Bhagwat & Ghajar
13;Poço c/ col;47,6;3,958;9,66;89,69;1;5,4;;;;;0,9766;1,1;Bhagwat & Ghajar
14;Poço c/ col;619,1;6,276;9,66;86,94;13;30,8;;;;;0,9766;1,1;Bhagwat & Ghajar
15;Poço c/ col;37,3;4,892;9,66;84,6;1;32,3;;;;;0,9766;1,1;Bhagwat & Ghajar
16;Poço c/ col;387,7;6,276;9,66;81,12;8;48,1;;;;;0,9766;1,1;Bhagwat & Ghajar
17;Poço c/ col;81,4;6,276;9,66;65,9;2;51,2;;;;;0,9766;1,1;Bhagwat & Ghajar
18;Poço c/ col;37,2;3,958;9,66;59,65;3;52,5;;;;;0,9766;1,1;Bhagwat & Ghajar
19;Poço c/ col;137;6,276;9,66;49,8;6;56,8;;;;;0,9766;1,1;Bhagwat & Ghajar
20;Poço c/ col;31,1;3,958;9,66;43,26;3;57,6;;;;;0,9766;1,1;Bhagwat & Ghajar
21;Poço c/ col;43;3,958;9,66;39,66;3;58,7;;;;;0,9766;1,1;Bhagwat & Ghajar
22;Poço c/ col;191,2;6,276;9,66;24,57;4;62,1;;;;;0,9766;1,1;Bhagwat & Ghajar
23;Poço c/ col;58,1;4,892;9,66;11,3;2;62,5;;;;;0,9766;1,1;Bhagwat & Ghajar
24;Poço s/ col;201,2;4,892;4,892;4,26;5;63,2;;;;;0,9766;1,1;Bhagwat & Ghajar
"Obs: ""Ângulo"" é o menor ângulo c/ a horizontal, positivo se escoamento for ascendente.";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
DE INJEÇÃO (de montante [compressor] para jusante [árvore]):;;;;;;;;;;;;;;
;;Comprim;Diâm;Ângulo;Número;T.Mon;Fator de;Fator de;;;;;;
UN;Natureza;Medido;Tubo;c/Horiz;Trechos;Amb;Correção;Correção;Correlação;;;;;
;;[m];[in];[graus];;[°C];[dPdL];[dPdT];;;;;;
1;Linha Aérea;29,6;4;-90;1;25;1;1;Cálculo Monofásico;;;;;
2;Linha Marítima;540,6;4;-81,58;11;25;1;1;Cálculo Monofásico;;;;;
3;Linha Marítima;339,8;4;-76,53;7;8,8;1;1;Cálculo Monofásico;;;;;
4;Linha Marítima;216,3;4;-68,54;5;4,7;1;1;Cálculo Monofásico;;;;;
5;Linha Marítima;142;4;-56,15;3;3,5;1;1;Cálculo Monofásico;;;;;
6;Linha Marítima;100,2;4;-37,86;3;3,4;1;1;Cálculo Monofásico;;;;;
7;Linha Marítima;81,4;4;-13,54;2;3,4;1;1;Cálculo Monofásico;;;;;
8;Linha Marítima;464,5;4;-1,36;10;3,4;1;1;Cálculo Monofásico;;;;;
9;Linha Marítima;1.055,90;4;-1,36;20;3,4;1;1;Cálculo Monofásico;;;;;
10;Linha Marítima;210,1;4;-1,36;5;3,4;1;1;Cálculo Monofásico;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Dados de Análise de Sensibilidade;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Freq. Motor [1];Pjus [1];QOstd;QL;Twh;Pwh;DeltaP;;;;;;;;
[Hz];[kgf/cm²];[m³/d];[m³/d];[°C];[kgf/cm²];[kgf/cm²];;;;;;;;
40;10;320,8;3.189,20;75,3;156,9;61,05;;;;;;;;
40;12,5;312,6;3.107,30;75,2;159,72;63,03;;;;;;;;
40;15;304,4;3.026,00;75,1;162,42;64,92;;;;;;;;
40;17,5;296,2;2.944,50;75,1;165,05;66,73;;;;;;;;
40;20;287,9;2.861,80;75;167,6;68,48;;;;;;;;
40;22,5;279,4;2.777,60;74,9;170,1;70,16;;;;;;;;
40;25;270,7;2.691,20;74,8;172,56;71,79;;;;;;;;
40;27,5;261,8;2.602,40;74,8;174,98;73,37;;;;;;;;
40;30;252,6;2.511,00;74,7;177,37;74,91;;;;;;;;
40;32,5;243,1;2.416,60;74,6;179,73;76,41;;;;;;;;
40;35;233,3;2.319,10;74,5;182,08;77,87;;;;;;;;
40;37,5;223,2;2.218,30;74,3;184,4;79,31;;;;;;;;
40;40;212,6;2.113,80;74,2;186,72;80,72;;;;;;;;
40;42,5;201,7;2.005,20;74;189,03;82,1;;;;;;;;
40;45;190,3;1.891,70;73,8;191,34;83,45;;;;;;;;
40;47,5;178,3;1.772,50;73,6;193,65;84,79;;;;;;;;
40;50;165,7;1.646,80;73,3;195,96;86,09;;;;;;;;
41;10;333;3.309,90;75,3;157,71;63,11;;;;;;;;
41;12,5;325,1;3.231,30;75,3;160,52;65,1;;;;;;;;
41;15;317,2;3.153,50;75,2;163,22;67;;;;;;;;
41;17,5;309,4;3.075,60;75,2;165,83;68,83;;;;;;;;
41;20;301,5;2.997,10;75,1;168,39;70,59;;;;;;;;
41;22,5;293,5;2.917,20;75;170,88;72,3;;;;;;;;
41;25;285,3;2.835,60;75;173,34;73,96;;;;;;;;
41;27,5;276,8;2.752,00;74,9;175,75;75,56;;;;;;;;
41;30;268,2;2.666,00;74,8;178,14;77,13;;;;;;;;
41;32,5;259,3;2.577,60;74,7;180,49;78,65;;;;;;;;
41;35;250,1;2.486,40;74,6;182,83;80,14;;;;;;;;
41;37,5;240,7;2.392,30;74,5;185,14;81,6;;;;;;;;
41;40;230,9;2.295,00;74,4;187,45;83,03;;;;;;;;
41;42,5;220,8;2.194,50;74,3;189,74;84,43;;;;;;;;
41;45;210,3;2.090,10;74,1;192,03;85,82;;;;;;;;
41;47,5;199,3;1.981,50;74;194,31;87,18;;;;;;;;
41;50;187,9;1.868,00;73,8;196,59;88,51;;;;;;;;
42;10;345;3.429,40;75,4;158,55;65,2;;;;;;;;
42;12,5;337,4;3.353,90;75,4;161,35;67,2;;;;;;;;
42;15;329,9;3.279,30;75,3;164,04;69,12;;;;;;;;
42;17,5;322,4;3.204,70;75,3;166,65;70,96;;;;;;;;
42;20;314,8;3.129,60;75,2;169,2;72,74;;;;;;;;
42;22,5;307,2;3.053,60;75,2;171,69;74,47;;;;;;;;
42;25;299,4;2.976,30;75,1;174,14;76,14;;;;;;;;
42;27,5;291,5;2.897,20;75;176,55;77,78;;;;;;;;
42;30;283,3;2.816,20;75;178,93;79,37;;;;;;;;
42;32,5;274,9;2.733,00;74,9;181,29;80,92;;;;;;;;
42;35;266,3;2.647,30;74,8;183,62;82,43;;;;;;;;
42;37,5;257,4;2.559,10;74,7;185,92;83,91;;;;;;;;
42;40;248,3;2.468,20;74,6;188,22;85,37;;;;;;;;
42;42,5;238,9;2.374,30;74,5;190,5;86,79;;;;;;;;
42;45;229,1;2.277,50;74,4;192,77;88,2;;;;;;;;
42;47,5;219;2.177,20;74,3;195,04;89,58;;;;;;;;
42;50;208,6;2.073,10;74,1;197,3;90,94;;;;;;;;
43;10;356,9;3.547,80;75,5;159,41;67,33;;;;;;;;
43;12,5;349,6;3.475,10;75,4;162,2;69,34;;;;;;;;
43;15;342,4;3.403,40;75,4;164,89;71,27;;;;;;;;
43;17,5;335,2;3.331,80;75,3;167,49;73,12;;;;;;;;
43;20;328;3.260,00;75,3;170,04;74,91;;;;;;;;
43;22,5;320,7;3.187,40;75,3;172,53;76,66;;;;;;;;
43;25;313,2;3.113,80;75,2;174,98;78,36;;;;;;;;
43;27,5;305,7;3.038,80;75,1;177,39;80,01;;;;;;;;
43;30;298;2.962,20;75,1;179,76;81,62;;;;;;;;
43;32,5;290,1;2.883,50;75;182,11;83,2;;;;;;;;
43;35;282;2.802,80;74,9;184,44;84,74;;;;;;;;
43;37,5;273,6;2.719,90;74,9;186,74;86,25;;;;;;;;
43;40;265;2.634,50;74,8;189,03;87,72;;;;;;;;
43;42,5;256,2;2.546,60;74,7;191,3;89,17;;;;;;;;
43;45;247,1;2.456,00;74,6;193,56;90,6;;;;;;;;
43;47,5;237,7;2.362,60;74,5;195,82;92;;;;;;;;
43;50;228;2.266,20;74,4;198,06;93,39;;;;;;;;
44;10;368,7;3.665,30;75,6;160,3;69,5;;;;;;;;
44;12,5;361,7;3.595,30;75,5;163,08;71,52;;;;;;;;
44;15;354,7;3.526,10;75,5;165,76;73,45;;;;;;;;
44;17,5;347,8;3.457,30;75,4;168,36;75,31;;;;;;;;
44;20;340,9;3.388,30;75,4;170,9;77,12;;;;;;;;
44;22,5;333,9;3.318,80;75,3;173,39;78,88;;;;;;;;
44;25;326,8;3.248,50;75,3;175,84;80,59;;;;;;;;
44;27,5;319,6;3.177,10;75,2;178,24;82,27;;;;;;;;
44;30;312,3;3.104,30;75,2;180,62;83,9;;;;;;;;
44;32,5;304,8;3.029,90;75,1;182,97;85,5;;;;;;;;
44;35;297,1;2.953,60;75,1;185,29;87,06;;;;;;;;
44;37,5;289,3;2.875,30;75;187,59;88,6;;;;;;;;
44;40;281,2;2.795,00;74,9;189,87;90,1;;;;;;;;
44;42,5;272,9;2.712,40;74,9;192,14;91,57;;;;;;;;
44;45;264,3;2.627,30;74,8;194,4;93,02;;;;;;;;
44;47,5;255,5;2.539,90;74,7;196,64;94,45;;;;;;;;
44;50;246,4;2.449,70;74,6;198,88;95,85;;;;;;;;
45;10;380,5;3.781,90;75,6;161,22;71,7;;;;;;;;
45;12,5;373,7;3.714,30;75,6;163,99;73,73;;;;;;;;
45;15;367;3.647,70;75,5;166,67;75,67;;;;;;;;
45;17,5;360,3;3.581,40;75,5;169,26;77,54;;;;;;;;
45;20;353,6;3.515,00;75,5;171,79;79,36;;;;;;;;
45;22,5;346,9;3.448,20;75,4;174,28;81,13;;;;;;;;
45;25;340,1;3.380,90;75,4;176,72;82,86;;;;;;;;
45;27,5;333,3;3.312,60;75,3;179,13;84,55;;;;;;;;
45;30;326,3;3.243,30;75,3;181,5;86,2;;;;;;;;
45;32,5;319,2;3.172,50;75,2;183,85;87,83;;;;;;;;
45;35;311,9;3.100,30;75,2;186,17;89,41;;;;;;;;
45;37,5;304,4;3.026,20;75,1;188,47;90,97;;;;;;;;
45;40;296,8;2.950,30;75,1;190,75;92,49;;;;;;;;
45;42,5;289;2.872,40;75;193,01;93,99;;;;;;;;
45;45;280,9;2.792,40;74,9;195,26;95,46;;;;;;;;
45;47,5;272,6;2.710,10;74,9;197,5;96,91;;;;;;;;
45;50;264,1;2.625,50;74,8;199,73;98,34;;;;;;;;
46;10;392,1;3.897,80;75,7;162,16;73,94;;;;;;;;
46;12,5;385,5;3.832,40;75,7;164,92;75,97;;;;;;;;
46;15;379,1;3.768,00;75,6;167,59;77,92;;;;;;;;
46;17,5;372,6;3.704,00;75,6;170,18;79,8;;;;;;;;
46;20;366,2;3.640,10;75,5;172,71;81,63;;;;;;;;
46;22,5;359,7;3.575,90;75,5;175,19;83,41;;;;;;;;
46;25;353,2;3.511,10;75,5;177,63;85,16;;;;;;;;
46;27,5;346,6;3.445,70;75,4;180,04;86,86;;;;;;;;
46;30;340;3.379,40;75,4;182,41;88,53;;;;;;;;
46;32,5;333,2;3.312,00;75,3;184,75;90,17;;;;;;;;
46;35;326,3;3.243,30;75,3;187,07;91,78;;;;;;;;
46;37,5;319,2;3.173,00;75,2;189,37;93,36;;;;;;;;
46;40;312;3.101,10;75,2;191,65;94,9;;;;;;;;
46;42,5;304,6;3.027,40;75,1;193,91;96,42;;;;;;;;
46;45;297;2.951,90;75,1;196,16;97,92;;;;;;;;
46;47,5;289,2;2.874,30;75;198,4;99,39;;;;;;;;
46;50;281,1;2.794,70;74,9;200,62;100,84;;;;;;;;
47;10;403,7;4.012,90;75,8;163,13;76,22;;;;;;;;
47;12,5;397,3;3.949,70;75,7;165,88;78,25;;;;;;;;
47;15;391,1;3.887,40;75,7;168,54;80,21;;;;;;;;
47;17,5;384,8;3.825,50;75,7;171,13;82,1;;;;;;;;
47;20;378,6;3.763,80;75,6;173,65;83,94;;;;;;;;
47;22,5;372,4;3.701,90;75,6;176,13;85,73;;;;;;;;
47;25;366,1;3.639,60;75,5;178,57;87,48;;;;;;;;
47;27,5;359,8;3.576,80;75,5;180,97;89,2;;;;;;;;
47;30;353,4;3.513,20;75,5;183,34;90,89;;;;;;;;
47;32,5;346,9;3.448,70;75,4;185,68;92,54;;;;;;;;
47;35;340,3;3.383,10;75,4;188;94,17;;;;;;;;
47;37,5;333,6;3.316,30;75,3;190,3;95,76;;;;;;;;
47;40;326,7;3.248,00;75,3;192,58;97,33;;;;;;;;
47;42,5;319,7;3.178,00;75,2;194,84;98,88;;;;;;;;
