DADOS GERAIS;;;;;;;;;;;;;;
47;45;312,5;3.106,50;75,2;197,09;100,4;;;;;;;;
47;47,5;305,1;3.033,20;75,1;199,32;101,89;;;;;;;;
47;50;297,6;2.958,10;75,1;201,54;103,36;;;;;;;;
48;10;415,2;4.127,40;75,8;164,12;78,54;;;;;;;;
48;12,5;409,1;4.066,10;75,8;166,87;80,58;;;;;;;;
48;15;403;4.005,80;75,7;169,52;82,53;;;;;;;;
48;17,5;397;3.946,00;75,7;172,1;84,43;;;;;;;;
48;20;391;3.886,30;75,7;174,62;86,27;;;;;;;;
48;22,5;384,9;3.826,50;75,7;177,1;88,08;;;;;;;;
48;25;378,9;3.766,50;75,6;179,53;89,84;;;;;;;;
48;27,5;372,8;3.705,90;75,6;181,93;91,57;;;;;;;;
48;30;366,7;3.644,90;75,5;184,3;93,27;;;;;;;;
48;32,5;360,4;3.583,00;75,5;186,64;94,94;;;;;;;;
48;35;354,1;3.520,20;75,5;188,96;96,58;;;;;;;;
48;37,5;347,7;3.456,30;75,4;191,26;98,2;;;;;;;;
48;40;341,2;3.391,20;75,4;193,53;99,79;;;;;;;;
48;42,5;334,5;3.324,80;75,3;195,8;101,35;;;;;;;;
48;45;327,6;3.256,90;75,3;198,04;102,89;;;;;;;;
48;47,5;320,7;3.187,40;75,3;200,27;104,41;;;;;;;;
48;50;313,5;3.116,30;75,2;202,49;105,9;;;;;;;;
49;10;426,7;4.241,20;75,9;165,14;80,89;;;;;;;;
49;12,5;420,7;4.181,80;75,8;167,88;82,93;;;;;;;;
49;15;414,8;4.123,40;75,8;170,52;84,89;;;;;;;;
49;17,5;409;4.065,40;75,8;173,1;86,8;;;;;;;;
49;20;403,2;4.007,60;75,7;175,62;88,65;;;;;;;;
49;22,5;397,4;3.949,80;75,7;178,09;90,46;;;;;;;;
49;25;391,5;3.891,90;75,7;180,52;92,23;;;;;;;;
49;27,5;385,6;3.833,40;75,7;182,91;93,97;;;;;;;;
49;30;379,7;3.774,60;75,6;185,28;95,68;;;;;;;;
49;32,5;373,7;3.715,10;75,6;187,62;97,36;;;;;;;;
49;35;367,7;3.654,80;75,5;189,94;99,02;;;;;;;;
49;37,5;361,5;3.593,70;75,5;192,23;100,65;;;;;;;;
49;40;355,3;3.531,50;75,5;194,51;102,26;;;;;;;;
49;42,5;348,9;3.468,20;75,4;196,77;103,84;;;;;;;;
49;45;342,4;3.403,50;75,4;199,02;105,4;;;;;;;;
49;47,5;335,7;3.337,50;75,4;201,25;106,94;;;;;;;;
49;50;329;3.270,00;75,3;203,47;108,45;;;;;;;;
50;10;438,1;4.354,40;75,9;166,18;83,28;;;;;;;;
50;12,5;432,3;4.296,80;75,9;168,91;85,32;;;;;;;;
50;15;426,6;4.240,10;75,9;171,55;87,29;;;;;;;;
50;17,5;420,9;4.183,90;75,8;174,12;89,2;;;;;;;;
50;20;415,3;4.127,90;75,8;176,63;91,06;;;;;;;;
50;22,5;409,6;4.072,00;75,8;179,1;92,87;;;;;;;;
50;25;404;4.015,90;75,8;181,53;94,65;;;;;;;;
50;27,5;398,3;3.959,50;75,7;183,92;96,4;;;;;;;;
50;30;392,6;3.902,70;75,7;186,28;98,12;;;;;;;;
50;32,5;386,8;3.845,40;75,7;188,62;99,82;;;;;;;;
50;35;381;3.787,40;75,6;190,94;101,48;;;;;;;;
50;37,5;375,1;3.728,70;75,6;193,24;103,13;;;;;;;;
50;40;369,1;3.669,10;75,6;195,51;104,75;;;;;;;;
50;42,5;363;3.608,50;75,5;197,78;106,35;;;;;;;;
50;45;356,8;3.546,70;75,5;200,02;107,93;;;;;;;;
50;47,5;350,5;3.483,80;75,4;202,25;109,49;;;;;;;;
50;50;344;3.419,60;75,4;204,47;111,02;;;;;;;;
51;10;449,4;4.467,10;76;167,25;85,71;;;;;;;;
51;12,5;443,8;4.411,20;75,9;169,97;87,75;;;;;;;;
51;15;438,2;4.356,10;75,9;172,6;89,72;;;;;;;;
51;17,5;432,7;4.301,60;75,9;175,17;91,63;;;;;;;;
51;20;427,3;4.247,30;75,9;177,68;93,5;;;;;;;;
51;22,5;421,8;4.193,10;75,8;180,14;95,32;;;;;;;;
51;25;416,4;4.138,80;75,8;182,56;97,11;;;;;;;;
51;27,5;410,9;4.084,20;75,8;184,95;98,87;;;;;;;;
51;30;405,4;4.029,30;75,8;187,31;100,59;;;;;;;;
51;32,5;399,8;3.974,00;75,7;189,65;102,3;;;;;;;;
51;35;394,2;3.918,10;75,7;191,97;103,98;;;;;;;;
51;37,5;388,5;3.861,50;75,7;194,26;105,64;;;;;;;;
51;40;382,7;3.804,20;75,6;196,54;107,27;;;;;;;;
51;42,5;376,9;3.746,10;75,6;198,8;108,89;;;;;;;;
51;45;370,9;3.687,00;75,6;201,05;110,48;;;;;;;;
51;47,5;364,9;3.627,00;75,5;203,28;112,06;;;;;;;;
51;50;358,7;3.565,70;75,5;205,5;113,61;;;;;;;;
52;10;460,7;4.579,30;76;168,34;88,17;;;;;;;;
52;12,5;455,2;4.524,90;76;171,05;90,21;;;;;;;;
52;15;449,8;4.471,40;76;173,68;92,19;;;;;;;;
52;17,5;444,5;4.418,50;75,9;176,24;94,1;;;;;;;;
52;20;439,2;4.365,70;75,9;178,74;95,97;;;;;;;;
52;22,5;433,9;4.313,10;75,9;181,2;97,8;;;;;;;;
52;25;428,6;4.260,50;75,9;183,62;99,6;;;;;;;;
52;27,5;423,3;4.207,70;75,8;186,01;101,36;;;;;;;;
52;30;417,9;4.154,50;75,8;188,37;103,1;;;;;;;;
52;32,5;412,6;4.101,10;75,8;190,7;104,81;;;;;;;;
52;35;407,1;4.047,10;75,8;193,02;106,5;;;;;;;;
52;37,5;401,6;3.992,50;75,7;195,31;108,17;;;;;;;;
52;40;396,1;3.937,40;75,7;197,59;109,82;;;;;;;;
52;42,5;390,5;3.881,50;75,7;199,85;111,45;;;;;;;;
52;45;384,8;3.824,70;75,7;202,09;113,06;;;;;;;;
52;47,5;379;3.767,10;75,6;204,33;114,65;;;;;;;;
52;50;373,1;3.708,60;75,6;206,55;116,22;;;;;;;;
53;10;471,9;4.690,90;76,1;169,45;90,67;;;;;;;;
53;12,5;466,6;4.638,10;76;172,16;92,71;;;;;;;;
53;15;461,4;4.586,10;76;174,77;94,69;;;;;;;;
53;17,5;456,2;4.534,60;76;177,33;96,61;;;;;;;;
53;20;451;4.483,40;76;179,83;98,48;;;;;;;;
53;22,5;445,9;4.432,30;76;182,28;100,32;;;;;;;;
53;25;440,7;4.381,20;75,9;184,7;102,12;;;;;;;;
53;27,5;435,6;4.330,00;75,9;187,09;103,89;;;;;;;;
53;30;430,4;4.278,50;75,9;189,45;105,64;;;;;;;;
53;32,5;425,2;4.226,70;75,9;191,78;107,36;;;;;;;;
53;35;420;4.174,50;75,8;194,09;109,06;;;;;;;;
53;37,5;414,7;4.121,90;75,8;196,38;110,74;;;;;;;;
53;40;409,3;4.068,60;75,8;198,66;112,39;;;;;;;;
53;42,5;403,9;4.014,70;75,8;200,92;114,03;;;;;;;;
53;45;398,4;3.960,20;75,7;203,17;115,66;;;;;;;;
53;47,5;392,8;3.904,90;75,7;205,4;117,26;;;;;;;;
53;50;387,2;3.848,60;75,7;207,62;118,85;;;;;;;;
54;10;483,1;4.802,10;76,1;170,59;93,2;;;;;;;;
54;12,5;477,9;4.750,70;76,1;173,28;95,25;;;;;;;;
54;15;472,8;4.700,10;76,1;175,9;97,23;;;;;;;;
54;17,5;467,8;4.650,00;76,1;178,44;99,15;;;;;;;;
54;20;462,8;4.600,20;76;180,94;101,03;;;;;;;;
54;22,5;457,8;4.550,60;76;183,39;102,87;;;;;;;;
54;25;452,8;4.501,00;76;185,81;104,68;;;;;;;;
54;27,5;447,8;4.451,20;76;188,19;106,46;;;;;;;;
54;30;442,8;4.401,30;75,9;190,55;108,21;;;;;;;;
54;32,5;437,7;4.351,10;75,9;192,88;109,94;;;;;;;;
54;35;432,6;4.300,60;75,9;195,19;111,64;;;;;;;;
54;37,5;427,5;4.249,60;75,9;197,48;113,33;;;;;;;;
54;40;422,3;4.198,20;75,8;199,76;115;;;;;;;;
54;42,5;417,1;4.146,20;75,8;202,02;116,65;;;;;;;;
54;45;411,8;4.093,60;75,8;204,26;118,28;;;;;;;;
54;47,5;406,5;4.040,30;75,8;206,49;119,9;;;;;;;;
54;50;401;3.986,20;75,7;208,71;121,5;;;;;;;;
55;10;494,2;4.912,80;76,2;171,75;95,77;;;;;;;;
55;12,5;489,2;4.862,80;76,1;174,43;97,82;;;;;;;;
55;15;484,2;4.813,60;76,1;177,04;99,8;;;;;;;;
55;17,5;479,3;4.764,80;76,1;179,58;101,73;;;;;;;;
55;20;474,5;4.716,40;76,1;182,08;103,61;;;;;;;;
55;22,5;469,6;4.668,10;76,1;184,52;105,45;;;;;;;;
55;25;464,8;4.619,90;76;186,94;107,27;;;;;;;;
55;27,5;459,9;4.571,50;76;189,32;109,05;;;;;;;;
55;30;455;4.523,10;76;191,67;110,81;;;;;;;;
55;32,5;450,1;4.474,40;76;194;112,55;;;;;;;;
55;35;445,2;4.425,40;76;196,31;114,26;;;;;;;;
55;37,5;440,2;4.376,00;75,9;198,6;115,96;;;;;;;;
55;40;435,2;4.326,20;75,9;200,87;117,63;;;;;;;;
55;42,5;430,2;4.275,90;75,9;203,13;119,29;;;;;;;;
55;45;425;4.225,10;75,9;205,38;120,94;;;;;;;;
55;47,5;419,9;4.173,70;75,8;207,61;122,57;;;;;;;;
55;50;414,6;4.121,60;75,8;209,83;124,18;;;;;;;;
56;10;505,3;5.023,10;76,2;172,93;98,38;;;;;;;;
56;12,5;500,4;4.974,40;76,2;175,61;100,42;;;;;;;;
56;15;495,6;4.926,50;76,2;178,21;102,41;;;;;;;;
56;17,5;490,8;4.879,00;76,2;180,75;104,34;;;;;;;;
56;20;486,1;4.831,90;76,1;183,23;106,22;;;;;;;;
56;22,5;481,4;4.784,90;76,1;185,68;108,07;;;;;;;;
56;25;476,6;4.737,90;76,1;188,09;109,89;;;;;;;;
56;27,5;471,9;4.690,90;76,1;190,46;111,68;;;;;;;;
56;30;467,2;4.643,80;76,1;192,82;113,44;;;;;;;;
56;32,5;462,4;4.596,50;76;195,14;115,19;;;;;;;;
56;35;457,6;4.549,00;76;197,45;116,91;;;;;;;;
56;37,5;452,8;4.501,10;76;199,74;118,61;;;;;;;;
56;40;448;4.452,80;76;202,01;120,3;;;;;;;;
56;42,5;443,1;4.404,10;75,9;204,27;121,97;;;;;;;;
56;45;438,1;4.355,00;75,9;206,52;123,62;;;;;;;;
56;47,5;433,1;4.305,30;75,9;208,75;125,26;;;;;;;;
56;50;428,1;4.255,00;75,9;210,97;126,88;;;;;;;;
57;10;516,4;5.133,00;76,3;174,14;101,02;;;;;;;;
57;12,5;511,6;5.085,60;76,2;176,8;103,06;;;;;;;;
57;15;506,9;5.038,90;76,2;179,4;105,05;;;;;;;;
57;17,5;502,3;4.992,60;76,2;181,93;106,98;;;;;;;;
57;20;497,6;4.946,70;76,2;184,41;108,87;;;;;;;;
57;22,5;493;4.900,90;76,2;186,85;110,72;;;;;;;;
57;25;488,4;4.855,20;76,1;189,26;112,55;;;;;;;;
57;27,5;483,8;4.809,50;76,1;191,64;114,34;;;;;;;;
57;30;479,2;4.763,70;76,1;193,98;116,11;;;;;;;;
57;32,5;474,6;4.717,70;76,1;196,31;117,86;;;;;;;;
57;35;470;4.671,50;76,1;198,62;119,59;;;;;;;;
57;37,5;465,3;4.625,00;76;200,9;121,3;;;;;;;;
57;40;460,6;4.578,20;76;203,18;122,99;;;;;;;;
57;42,5;455,8;4.531,00;76;205,43;124,67;;;;;;;;
57;45;451;4.483,30;76;207,68;126,33;;;;;;;;
57;47,5;446,2;4.435,20;76;209,91;127,98;;;;;;;;
57;50;441,3;4.386,60;75,9;212,13;129,61;;;;;;;;
58;10;527,4;5.242,50;76,3;175,36;103,69;;;;;;;;
58;12,5;522,7;5.196,30;76,3;178,02;105,74;;;;;;;;
58;15;518,2;5.150,70;76,3;180,61;107,72;;;;;;;;
58;17,5;513,6;5.105,60;76,2;183,14;109,66;;;;;;;;
58;20;509,1;5.060,90;76,2;185,62;111,55;;;;;;;;
58;22,5;504,6;5.016,30;76,2;188,05;113,41;;;;;;;;
58;25;500,2;4.971,80;76,2;190,46;115,24;;;;;;;;
58;27,5;495,7;4.927,30;76,2;192,83;117,04;;;;;;;;
58;30;491,2;4.882,70;76,2;195,18;118,81;;;;;;;;
58;32,5;486,7;4.837,90;76,1;197,5;120,57;;;;;;;;
58;35;482,2;4.793,00;76,1;199,8;122,3;;;;;;;;
58;37,5;477,6;4.747,80;76,1;202,09;124,02;;;;;;;;
58;40;473,1;4.702,30;76,1;204,36;125,72;;;;;;;;
58;42,5;468,4;4.656,50;76,1;206,62;127,4;;;;;;;;
58;45;463,8;4.610,30;76;208,86;129,08;;;;;;;;
58;47,5;459,1;4.563,70;76;211,09;130,73;;;;;;;;
58;50;454,4;4.516,60;76;213,31;132,37;;;;;;;;
59;10;538,4;5.351,50;76,3;176,61;106,4;;;;;;;;
59;12,5;533,8;5.306,50;76,3;179,26;108,44;;;;;;;;
59;15;529,4;5.262,10;76,3;181,84;110,43;;;;;;;;
59;17,5;524,9;5.218,10;76,3;184,37;112,37;;;;;;;;
59;20;520,6;5.174,50;76,3;186,84;114,27;;;;;;;;
59;22,5;516,2;5.131,00;76,3;189,27;116,13;;;;;;;;
59;25;511,8;5.087,70;76,2;191,67;117,96;;;;;;;;
59;27,5;507,5;5.044,30;76,2;194,04;119,76;;;;;;;;
59;30;503,1;5.000,90;76,2;196,39;121,54;;;;;;;;
59;32,5;498,7;4.957,30;76,2;198,71;123,3;;;;;;;;
59;35;494,3;4.913,60;76,2;201,01;125,05;;;;;;;;
59;37,5;489,9;4.869,60;76,1;203,3;126,77;;;;;;;;
59;40;485,4;4.825,40;76,1;205,57;128,48;;;;;;;;
59;42,5;481;4.780,90;76,1;207,82;130,17;;;;;;;;
59;45;476,4;4.736,00;76,1;210,07;131,85;;;;;;;;
59;47,5;471,9;4.690,80;76,1;212,3;133,51;;;;;;;;
59;50;467,3;4.645,20;76,1;214,52;135,16;;;;;;;;
60;10;549,3;5.460,20;76,4;177,88;109,14;;;;;;;;
60;12,5;544,9;5.416,30;76,4;180,53;111,18;;;;;;;;
60;15;540,5;5.373,00;76,4;183,1;113,17;;;;;;;;
60;17,5;536,2;5.330,10;76,3;185,62;115,11;;;;;;;;
60;20;531,9;5.287,60;76,3;188,09;117,01;;;;;;;;
60;22,5;527,7;5.245,20;76,3;190,52;118,88;;;;;;;;
60;25;523,4;5.202,90;76,3;192,91;120,71;;;;;;;;
60;27,5;519,2;5.160,60;76,3;195,28;122,52;;;;;;;;
60;30;514,9;5.118,30;76,3;197,62;124,31;;;;;;;;
60;32,5;510,6;5.075,80;76,2;199,94;126,07;;;;;;;;
60;35;506,3;5.033,20;76,2;202,25;127,82;;;;;;;;
60;37,5;502;4.990,40;76,2;204,53;129,55;;;;;;;;
60;40;497,7;4.947,40;76,2;206,8;131,27;;;;;;;;
60;42,5;493,4;4.904,10;76,2;209,05;132,96;;;;;;;;
60;45;489;4.860,50;76,1;211,3;134,65;;;;;;;;
60;47,5;484,6;4.816,60;76,1;213,53;136,32;;;;;;;;
60;50;480,1;4.772,30;76,1;215,74;137,98;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Legenda de Variáveis de Análise de Sensibilidade;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Freq. Motor [1];Conjunto BCS 1;;;;;;;;;;;;;
Pjus [1];Nenhum;;;;;;;;;;;;;
